congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
31,7738,3,0,MASSACH,100,RANTOUL  R.,0.626,-0.212,0.1993,0.2893,0.2377,-11.15085,70,3,0.853
31,3041,24,0,OHIO,29,EWING  T.,0.567,0.454,0.0696,0.0626,-0.0523,-76.11534,305,36,0.779
31,2394,3,0,MASSACH,29,DAVIS  J.,0.483,0.239,0.0513,0.0958,0.153,-77.19394,429,32,0.835
31,391,1,0,CONNECT,29,BALDWIN  R.,0.47,0.1,0.0584,0.1544,0.0917,-66.77966,432,23,0.857
31,9903,3,0,MASSACH,29,WEBSTER  D.,0.437,1.049,0.0678,0.2036,0.3399,-26.55176,64,15,0.66
31,1672,24,0,OHIO,300,CHASE  S.P.,0.419,-0.908,0.0552,0.1399,0.0374,-132.72632,426,74,0.732
31,10284,3,0,MASSACH,29,WINTHROP,0.388,0.014,0.0976,0.2643,-0.073,-31.43106,211,9,0.862
31,9570,6,0,VERMONT,29,UPHAM  W.,0.387,0.41,0.0652,0.0944,0.1475,-61.27019,291,25,0.81
31,2078,24,0,OHIO,29,CORWIN  T.,0.346,0.065,0.0765,0.0762,-0.0808,-20.89616,110,9,0.827
31,3788,5,0,RHODE I,29,GREENE  A.,0.306,0.271,0.0719,0.1031,0.2546,-57.71068,415,15,0.87
31,2441,12,0,NEW JER,29,DAYTON  W.,0.302,0.435,0.0705,0.1496,0.3572,-73.56518,321,28,0.795
31,8378,13,0,NEW YOR,29,SEWARD  W.,0.286,-0.017,0.1002,0.1238,0.0154,-110.16349,449,48,0.782
31,6486,12,0,NEW JER,29,MILLER  J.,0.24,0.333,0.0924,0.0732,0.1945,-49.46481,301,18,0.848
31,1796,5,0,RHODE I,29,CLARKE  J.,0.216,0.225,0.0865,0.0977,0.1842,-111.37241,380,38,0.746
31,4001,2,0,MAINE,100,HAMLIN  H.,0.197,-1.624,0.1043,0.2017,-0.1404,-152.23515,395,101,0.68
31,8691,1,0,CONNECT,29,SMITH  T.,0.147,0.152,0.1001,0.0887,0.1421,-122.12375,445,59,0.76
31,9733,11,0,DELAWAR,29,WALES  J.,0.061,0.283,0.1178,0.098,0.2507,-120.36119,416,66,0.749
31,3922,4,0,NEW HAM,300,HALE  J.P.,0.054,-0.391,0.182,0.0577,-0.1794,-174.4828,327,70,0.586
31,8818,11,0,DELAWAR,29,SPRUANCE,0.041,0.353,0.0944,0.0545,0.1956,-131.22237,438,73,0.741
31,7404,6,0,VERMONT,29,PHELPS  S.,0.034,0.285,0.1136,0.0605,0.1971,-73.4903,224,34,0.72
31,2048,14,0,PENNSYL,29,COOPER  J.,-0.027,0.183,0.1119,0.0521,0.2861,-109.51074,321,56,0.711
31,330,47,0,NORTH C,29,BADGER  G.,-0.1,0.717,0.118,0.0629,0.2114,-127.3316,433,66,0.745
