congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
55,4039,24,0,OHIO,200,HANNA  M.A.,0.51,-0.267,0.0608,0.1232,-0.0428,-25.38842,273,9,0.911
55,3439,4,0,NEW HAM,200,GALLINGER,0.452,-0.088,0.0681,0.0745,0.0276,-77.05711,316,35,0.784
55,7482,1,0,CONNECT,200,PLATT  O.H.,0.444,-0.745,0.0428,0.0643,-0.3857,-34.51035,338,12,0.903
55,3517,31,0,IOWA,200,GEAR  J.H.,0.442,-0.256,0.0717,0.1281,-0.1376,-26.04726,303,11,0.918
55,9970,5,0,RHODE I,200,WETMORE  G.,0.407,-0.609,0.0555,0.1091,-0.1991,-14.23363,253,7,0.945
55,5738,3,0,MASSACH,200,LODGE  H.C.,0.402,-0.263,0.0528,0.0831,-0.0966,-46.38825,292,24,0.853
55,3046,22,0,INDIANA,200,FAIRBANKS,0.366,-0.262,0.0526,0.0953,-0.1333,-35.71255,357,11,0.905
55,2455,51,0,KENTUCK,200,DEBOE  W.J.,0.363,-0.138,0.0581,0.1103,0.0009,-27.74767,279,15,0.905
55,8072,6,0,VERMONT,200,ROSS  J.,0.35,-0.929,0.083,0.1957,0.3386,-18.06112,45,8,0.669
55,1310,23,0,MICHIGA,200,BURROWS  J.,0.347,-0.192,0.0628,0.1007,-0.1039,-30.02296,296,14,0.904
55,71,5,0,RHODE I,200,ALDRICH  N.,0.339,-0.564,0.049,0.053,-0.2719,-12.58236,137,3,0.912
55,7632,6,0,VERMONT,200,PROCTOR  R.,0.327,-0.428,0.0516,0.0688,-0.3094,-27.84402,220,13,0.881
55,6126,72,0,OREGON,200,MCBRIDE  G.,0.314,0.034,0.0908,0.0893,0.3262,-38.6206,293,20,0.877
55,7483,13,0,NEW YOR,200,PLATT  T.C.,0.31,-0.034,0.093,0.1279,0.2218,-28.48073,222,13,0.88
55,3385,2,0,MAINE,200,FRYE  W.P.,0.307,-0.351,0.0408,0.0611,-0.1314,-26.7867,311,11,0.917
55,10242,73,0,WASHING,200,WILSON  J.,0.303,0.221,0.0978,0.1042,0.4131,-47.17437,256,24,0.832
55,369,32,0,KANSAS,200,BAKER  L.,0.286,0.211,0.0871,0.0917,0.4241,-54.47258,187,31,0.747
55,9842,68,0,WYOMING,200,WARREN  F.,0.286,0.157,0.0555,0.0652,0.3707,-56.74799,213,31,0.766
55,3917,2,0,MAINE,200,HALE  E.,0.27,-0.4,0.0454,0.0665,-0.223,-40.92036,232,22,0.838
55,2899,56,0,WEST VI,200,ELKINS  S.,0.264,-0.127,0.0496,0.1123,-0.028,-24.6992,220,10,0.894
55,7631,47,0,NORTH C,200,PRITCHARD,0.258,0.25,0.09,0.1024,0.4017,-47.3497,291,20,0.85
55,8489,63,0,IDAHO,200,SHOUP  G.L.,0.25,0.298,0.0926,0.1229,0.4239,-49.25178,299,21,0.848
55,2239,21,0,ILLINOI,200,CULLOM  S.,0.235,-0.133,0.0332,0.0483,0.0258,-40.42537,288,18,0.869
55,4220,1,0,CONNECT,200,HAWLEY  J.,0.23,-0.569,0.0512,0.0921,-0.3071,-39.42681,340,17,0.891
55,6696,6,0,VERMONT,200,MORRILL  J.,0.227,-0.941,0.0621,0.1036,-0.2148,-12.28102,117,7,0.9
55,6352,23,0,MICHIGA,200,MCMILLAN,0.221,-0.363,0.0559,0.1052,-0.1806,-31.62712,242,16,0.877
